id,contract_number,supplier_id,name,status,start_date,end_date,x_expedite_allowed,x_escalation_clause,x_penalty_terms,currency,created_at
7000,CT20000,3016,Supply Agreement 2000,published,2025-06-15,2027-06-13,true,Standard expedite,None,MYR,2025-02-06T00:00:00+08:00
7001,CT20001,3019,Supply Agreement 2001,expired,2025-11-17,2026-09-27,true,Standard expedite,None,MYR,2025-05-19T00:00:00+08:00
7002,CT20002,3016,Supply Agreement 2002,published,2025-06-28,2026-11-20,true,Standard expedite,None,MYR,2024-11-18T00:00:00+08:00
7003,CT20003,3008,Supply Agreement 2003,expired,2025-03-09,2027-04-05,false,Any expedite requires VP Procurement sign-off before dispatch,Breach voids volume rebate,MYR,2025-04-20T00:00:00+08:00
7004,CT20004,3033,Supply Agreement 2004,published,2025-12-13,2027-04-30,true,Standard expedite,None,MYR,2025-09-29T00:00:00+08:00
7005,CT20005,3041,Supply Agreement 2005,expired,2024-11-04,2027-04-01,true,Standard expedite,None,MYR,2025-06-11T00:00:00+08:00
7006,CT20006,3048,Supply Agreement 2006,expired,2024-12-27,2026-11-26,true,Standard expedite,None,MYR,2025-03-09T00:00:00+08:00
7007,CT20007,3049,Supply Agreement 2007,expired,2025-08-06,2027-03-17,true,Standard expedite,None,MYR,2025-08-08T00:00:00+08:00
7008,CT20008,3029,Supply Agreement 2008,expired,2025-06-15,2027-05-06,true,Standard expedite,None,MYR,2025-10-05T00:00:00+08:00
7009,CT20009,3001,Supply Agreement 2009,expired,2025-11-05,2027-04-25,false,Standard expedite,None,MYR,2025-09-12T00:00:00+08:00
7010,CT20010,3037,Supply Agreement 2010,published,2025-06-26,2027-01-17,false,Standard expedite,None,MYR,2024-10-14T00:00:00+08:00
7011,CT20011,3007,Supply Agreement 2011,published,2025-03-28,2027-03-02,false,Expedite triggers early-termination penalty clause 7.3,Penalty RM120k on expedite breach,MYR,2024-09-08T00:00:00+08:00
7012,CT20012,3010,Supply Agreement 2012,expired,2025-01-14,2027-04-28,false,Standard expedite,None,MYR,2025-04-12T00:00:00+08:00
7013,CT20013,3005,Supply Agreement 2013,expired,2025-02-09,2027-08-12,false,Standard expedite,None,MYR,2025-10-04T00:00:00+08:00
7014,CT20014,3034,Supply Agreement 2014,expired,2025-10-20,2026-11-22,true,Standard expedite,None,MYR,2025-04-18T00:00:00+08:00
7015,CT20015,3045,Supply Agreement 2015,published,2024-09-01,2027-01-04,true,Standard expedite,None,MYR,2024-09-10T00:00:00+08:00
7016,CT20016,3025,Supply Agreement 2016,published,2025-11-25,2027-06-25,false,Standard expedite,None,MYR,2024-10-06T00:00:00+08:00
7017,CT20017,3022,Supply Agreement 2017,published,2025-12-07,2026-10-24,false,Standard expedite,None,MYR,2025-07-15T00:00:00+08:00
7018,CT20018,3028,Supply Agreement 2018,published,2025-12-19,2027-03-03,false,Standard expedite,None,MYR,2025-03-04T00:00:00+08:00
7019,CT20019,3002,Supply Agreement 2019,expired,2025-08-11,2026-11-20,true,Standard expedite,None,MYR,2025-12-24T00:00:00+08:00
7020,CT20020,3048,Supply Agreement 2020,expired,2024-10-01,2027-03-30,true,Standard expedite,None,MYR,2025-08-25T00:00:00+08:00
7021,CT20021,3010,Supply Agreement 2021,published,2025-01-18,2026-12-08,true,Standard expedite,None,MYR,2025-05-19T00:00:00+08:00
7022,CT20022,3019,Supply Agreement 2022,published,2025-02-16,2026-09-21,true,Standard expedite,None,MYR,2024-12-28T00:00:00+08:00
7023,CT20023,3000,Supply Agreement 2023,expired,2025-02-17,2026-09-20,false,Standard expedite,None,MYR,2024-12-17T00:00:00+08:00
7024,CT20024,3031,Supply Agreement 2024,expired,2025-03-21,2027-04-07,false,Standard expedite,None,MYR,2025-04-23T00:00:00+08:00
7025,CT20025,3049,Supply Agreement 2025,expired,2025-02-19,2026-12-12,true,Standard expedite,None,MYR,2025-01-20T00:00:00+08:00
7026,CT20026,3014,Supply Agreement 2026,expired,2025-04-13,2026-12-02,true,Standard expedite,None,MYR,2025-10-18T00:00:00+08:00
7027,CT20027,3049,Supply Agreement 2027,published,2025-08-05,2027-07-16,false,Standard expedite,None,MYR,2025-02-03T00:00:00+08:00
7028,CT20028,3020,Supply Agreement 2028,published,2025-06-09,2026-10-20,false,Standard expedite,None,MYR,2025-10-26T00:00:00+08:00
7029,CT20029,3006,Supply Agreement 2029,expired,2025-12-04,2026-08-19,true,Standard expedite,None,MYR,2025-02-10T00:00:00+08:00
7030,CT20030,3005,Supply Agreement 2030,expired,2024-11-27,2027-02-12,false,Standard expedite,None,MYR,2024-11-07T00:00:00+08:00
7031,CT20031,3033,Supply Agreement 2031,published,2024-09-21,2027-01-14,true,Standard expedite,None,MYR,2025-01-21T00:00:00+08:00
7032,CT20032,3035,Supply Agreement 2032,expired,2025-10-23,2027-06-08,true,Standard expedite,None,MYR,2025-03-23T00:00:00+08:00
7033,CT20033,3013,Supply Agreement 2033,published,2025-11-03,2026-11-05,false,Standard expedite,None,MYR,2024-10-13T00:00:00+08:00
7034,CT20034,3049,Supply Agreement 2034,expired,2025-07-17,2027-02-26,false,Standard expedite,None,MYR,2025-08-26T00:00:00+08:00
